country	lifeExp	I.year...offset.	.fitted	.se.fit	.resid	.hat	.sigma	.cooksd	.std.resid
1244	Portugal	74.06	35	72.9488438228438	0.358722336323215	1.11115617715618	0.0990675990675991	1.136214477083	0.0580072449183668	1.0271559858847
1245	Portugal	74.86	40	74.6348508158508	0.406220845309156	0.225149184149183	0.127039627039627	1.19866659290622	0.00325293742364725	0.211436768274106
1246	Portugal	75.97	45	76.3208578088578	0.468525203210493	-0.350857808857807	0.168997668997669	1.19448491229634	0.0115964037411661	-0.33770494911165
1247	Portugal	77.29	50	78.0068648018648	0.540539718444846	-0.716864801864793	0.224941724941725	1.17029165441396	0.0740731175823675	-0.714459273721009
1248	Portugal	78.098	55	79.6928717948718	0.618883946053444	-1.59487179487179	0.294871794871795	1.02100025227788	0.580675387425942	-1.66647626963438
1249	Puerto Rico	64.28	0	66.9485256410257	0.688940712552319	-2.66852564102559	0.294871794871795	0.81632982230706	1.31183543539303	-2.50479451464094
1250	Puerto Rico	68.54	5	68.0013997668998	0.601728031827252	0.53860023310022	0.224941724941725	1.32170687600611	0.0337422406272114	0.482207682313149
1251	Puerto Rico	69.62	10	69.0542738927739	0.521561577751256	0.565726107226095	0.168997668997669	1.32125070684607	0.0243292213937642	0.489147532271848
1252	Puerto Rico	71.1	15	70.107148018648	0.452204456757273	0.992851981351962	0.127039627039627	1.28958451549057	0.0510456457179646	0.837571726549302
1253	Puerto Rico	72.16	20	71.1600221445222	0.399329185335835	0.999977855477841	0.0990675990675991	1.29041558203979	0.0379111997883904	0.830384141246416
1254	Puerto Rico	73.44	25	72.2128962703963	0.370069266537903	1.22710372960372	0.0850815850815851	1.26713375411352	0.0475415048527537	1.01117158834679
1255	Puerto Rico	73.75	30	73.2657703962704	0.370069266537903	0.484229603729599	0.0850815850815851	1.32665745819867	0.0074030902871166	0.399020234162208
1256	Puerto Rico	74.63	35	74.3186445221445	0.399329185335834	0.311355477855472	0.0990675990675991	1.33286913936141	0.00367535916192889	0.258550376575927
1257	Puerto Rico	73.911	40	75.3715186480187	0.452204456757273	-1.46051864801864	0.127039627039627	1.23166202546739	0.110459710630257	-1.23209617209272
1258	Puerto Rico	74.917	45	76.4243927738928	0.521561577751256	-1.50739277389277	0.168997668997669	1.21847515641248	0.172730339378333	-1.3033470545127
1259	Puerto Rico	77.778	50	77.4772668997669	0.601728031827252	0.300733100233114	0.224941724941725	1.33249035385166	0.0105196988409174	0.269245726878982
1260	Puerto Rico	78.746	55	78.530141025641	0.688940712552319	0.21585897435898	0.294871794871795	1.33459869464852	0.00858374516964405	0.202614644805359
1261	Reunion	52.724	0	53.9975384615385	0.884861376927976	-1.27353846153843	0.294871794871795	1.64158032721737	0.18112314474424	-0.930720756745904
1262	Reunion	55.09	5	56.2969405594406	0.772847191460454	-1.20694055944057	0.224941724941725	1.65575576688277	0.102713098322586	-0.841317806570772
1263	Reunion	57.666	10	58.5963426573427	0.669883035554611	-0.930342657342673	0.168997668997669	1.68363577240872	0.0398854832680922	-0.626301123677187
1264	Reunion	60.542	15	60.8957447552448	0.580802166236941	-0.353744755244764	0.127039627039627	1.71301803710029	0.00392810356002764	-0.232345423270774
1265	Reunion	64.274	20	63.1951468531469	0.512890247804828	1.07885314685314	0.0990675990675991	1.67535444131226	0.0267500532273062	0.697521513810446
1266	Reunion	67.064	25	65.494548951049	0.475309405847586	1.56945104895104	0.0850815850815851	1.62825696852664	0.0471432092084601	1.00692695697111
1267	Reunion	69.885	30	67.7939510489511	0.475309405847586	2.09104895104895	0.0850815850815851	1.55542506131699	0.0836858426104709	1.34157325809213
1268	Reunion	71.913	35	70.0933531468532	0.512890247804828	1.81964685314685	0.0990675990675991	1.59436557738976	0.0760981688749026	1.17647413951528
1269	Reunion	73.615	40	72.3927552447553	0.580802166236941	1.22224475524475	0.127039627039627	1.66138965040243	0.0468942154603245	0.802790630213956
1270	Reunion	74.772	45	74.6921573426574	0.669883035554611	0.0798426573426679	0.168997668997669	1.71741251924491	0.000293764258637636	0.0537496003396381
1271	Reunion	75.744	50	76.9915594405594	0.772847191460454	-1.24755944055943	0.224941724941725	1.65143406304282	0.109742932136141	-0.869631867028001
1272	Reunion	76.442	55	79.2909615384615	0.884861376927976	-2.84896153846154	0.294871794871795	1.29281924178099	0.906406458928876	-2.08206325846948
1273	Romania	61.05	0	63.9621282051282	0.793958593970171	-2.91212820512819	0.294871794871795	1.01930782416502	1.1763202431754	-2.37189363671358
1274	Romania	64.1	5	64.7491351981352	0.693451749036711	-0.649135198135202	0.224941724941725	1.52147964970874	0.036904485337824	-0.504297415634953
1275	Romania	66.8	10	65.5361421911422	0.601065214169361	1.2638578088578	0.168997668997669	1.47028315706357	0.0914282047775534	0.948234730188939
1276	Romania	66.8	15	66.3231491841492	0.521135720581739	0.476850815850813	0.127039627039627	1.53178530445967	0.00886589819613929	0.349063169512689
1277	Romania	69.21	20	67.1101561771562	0.460200468260781	2.09984382284382	0.0990675990675991	1.35333221906372	0.12587188774124	1.5130722094971
1278	Romania	69.46	25	67.8971631701632	0.426480347551957	1.56283682983682	0.0850815850815851	1.44176518264822	0.0580638245738395	1.11748374742818
1279	Romania	69.66	30	68.6841701631702	0.426480347551957	0.975829836829834	0.0850815850815851	1.50321792515339	0.0226374002697667	0.697752933699862
1280	Romania	69.53	35	69.4711771561772	0.46020046826078	0.0588228438228462	0.0990675990675991	1.5410650376729	9.87749433399402e-05	0.0423856333045759
1281	Romania	69.36	40	70.2581841491841	0.521135720581739	-0.898184149184148	0.127039627039627	1.50752324121413	0.0314549104547712	-0.657486567074189
1282	Romania	69.72	45	71.0451911421911	0.60106521416936	-1.32519114219114	0.168997668997669	1.46304494278103	0.100517298676202	-0.994251296591677
1283	Romania	71.322	50	71.8321981351981	0.693451749036711	-0.51019813519813	0.224941724941725	1.52904927571096	0.0227974656388843	-0.396360576011471
1284	Romania	72.476	55	72.6192051282051	0.793958593970171	-0.143205128205127	0.294871794871795	1.54015475412916	0.00284460343610396	-0.116638866289041
1285	Rwanda	40	0	42.7419487179487	3.56127798000159	-2.74194871794869	0.294871794871795	6.82679926177752	0.0518331025076029	-0.497893007357497
1286	Rwanda	41.5	5	42.5127913752914	3.11045747573432	-1.01279137529139	0.224941724941725	6.90237914850919	0.00446511638870513	-0.175413719649678
1287	Rwanda	43	10	42.283634032634	2.69606038403397	0.716365967365957	0.168997668997669	6.90805843234822	0.00145994874883379	0.119824207900055
1288	Rwanda	44.1	15	42.0544766899767	2.33753898552767	2.0455233100233	0.127039627039627	6.87439620902728	0.00810868640962785	0.333824271763686
1289	Rwanda	44.6	20	41.8253193473194	2.06421569896769	2.77468065268065	0.0990675990675991	6.84400433180261	0.0109235732796773	0.445735931985864
1290	Rwanda	45	25	41.596162004662	1.91296508681317	3.40383799533799	0.0850815850815851	6.81049384370822	0.013689894047058	0.542610807494035
1291	Rwanda	46.218	30	41.3670046620047	1.91296508681317	4.85099533799534	0.0850815850815851	6.70313764845328	0.0278050728869077	0.773304282138163
1292	Rwanda	44.02	35	41.1378473193473	2.06421569896769	2.88215268065268	0.0990675990675991	6.83852449354494	0.0117861694823215	0.463000673607299
1293	Rwanda	23.599	40	40.90868997669	2.33753898552767	-17.30968997669	0.127039627039627	3.10698007506352	0.580657738597936	-2.82489797237161
1294	Rwanda	36.087	45	40.6795326340326	2.69606038403396	-4.59253263403263	0.168997668997669	6.70595393360081	0.060002897312867	-0.768178012631628
1295	Rwanda	43.413	50	40.4503752913753	3.11045747573432	2.96262470862471	0.224941724941725	6.82140819860141	0.0382072760576074	0.513121490510704
1296	Rwanda	46.242	55	40.2212179487179	3.56127798000159	6.02078205128205	0.294871794871795	6.48673993356112	0.249916172616891	1.09327547321874
1297	Sao Tome and Principe	46.471	0	48.5275641025641	0.756998357594167	-2.05656410256406	0.294871794871795	1.22182076584022	0.64534942092882	-1.75683059862591
1298	Sao Tome and Principe	48.945	5	50.2309766899767	0.661170291597492	-1.2859766899767	0.224941724941725	1.38644464568749	0.159323875680565	-1.04782220403569
1299	Sao Tome and Principe	51.893	10	51.9343892773893	0.57308452026188	-0.0413892773892893	0.168997668997669	1.46937968283549	0.000107861208496763	-0.0325692983542079
1300	Sao Tome and Principe	54.425	15	53.6378018648019	0.496875891967297	0.787198135198122	0.127039627039627	1.44237034417695	0.0265785709673525	0.604377754989074
1301	Sao Tome and Principe	56.48	20	55.3412144522145	0.438777287988605	1.13878554778554	0.0990675990675991	1.41399031712829	0.0407234424420205	0.8606320660549
1302	Sao Tome and Principe	58.55	25	57.044627039627	0.406626901068786	1.50537296037295	0.0850815850815851	1.37262385668696	0.0592614699230463	1.12894973485289
1303	Sao Tome and Principe	60.351	30	58.7480396270396	0.406626901068786	1.60296037296037	0.0850815850815851	1.35913877595858	0.0671938878394806	1.2021351091526
1304	Sao Tome and Principe	61.728	35	60.4514522144522	0.438777287988605	1.27654778554779	0.0990675990675991	1.39940412522847	0.0511722769943388	0.964745258868266
1305	Sao Tome and Principe	62.742	40	62.1548648018648	0.496875891967297	0.587135198135196	0.127039627039627	1.45445126199547	0.0147856270309758	0.450777811909712
1306	Sao Tome and Principe	63.306	45	63.8582773892774	0.57308452026188	-0.552277389277389	0.168997668997669	1.45551488651017	0.0192045493225557	-0.434588091415026
1307	Sao Tome and Principe	64.337	50	65.56168997669	0.661170291597492	-1.22468997668997	0.224941724941725	1.39437705976371	0.144499716919069	-0.997885389865779
1308	Sao Tome and Principe	65.528	55	67.2651025641026	0.756998357594167	-1.73710256410255	0.294871794871795	1.29761969183827	0.460427596155618	-1.48392891510749
1309	Saudi Arabia	39.875	0	40.8141153846154	1.13028423017236	-0.939115384615375	0.294871794871795	2.16216466448872	0.0603618957838013	-0.53729631271921
1310	Saudi Arabia	42.868	5	44.0622307692308	0.987202081159265	-1.19423076923077	0.224941724941725	2.14696812717323	0.0616319232583512	-0.651703459112905
1311	Saudi Arabia	45.914	10	47.3103461538462	0.855680054401333	-1.39634615384616	0.168997668997669	2.13382937372378	0.0550668605843422	-0.735903588106542
1312	Saudi Arabia	49.901	15	50.5584615384615	0.741891946540452	-0.657461538461541	0.127039627039627	2.18149265005477	0.00831608184107081	-0.338066420349775
1313	Saudi Arabia	53.886	20	53.8065769230769	0.655144154800394	0.0794230769230751	0.0990675990675991	2.1938892578922	8.88522730951949e-05	0.0402003239971098
1314	Saudi Arabia	58.69	25	57.0546923076923	0.607139988127033	1.63530769230769	0.0850815850815851	2.11876364957493	0.0313687847937281	0.821366987256927
1315	Saudi Arabia	63.012	30	60.3028076923077	0.607139988127033	2.7091923076923	0.0850815850815851	1.98054655477379	0.0860950937234922	1.36074766488054
1316	Saudi Arabia	66.295	35	63.5509230769231	0.655144154800394	2.74407692307692	0.0990675990675991	1.9711077265004	0.106063923829849	1.38892606096749
1317	Saudi Arabia	68.768	40	66.7990384615385	0.741891946540452	1.96896153846154	0.127039627039627	2.07857752937348	0.0745851756590394	1.01243911647162
1318	Saudi Arabia	70.533	45	70.0471538461538	0.855680054401333	0.485846153846155	0.168997668997669	2.18686233925157	0.00666655811605956	0.256051070788096
1319	Saudi Arabia	71.626	50	73.2952692307692	0.987202081159265	-1.66926923076923	0.224941724941725	2.10106297765922	0.120415386419048	-0.910936612848925
1320	Saudi Arabia	72.777	55	76.5433846153846	1.13028423017236	-3.76638461538461	0.294871794871795	1.60580603096728	0.970899539547431	-2.15486254328304
1321	Senegal	37.278	0	36.7466666666667	0.506291733111548	0.53133333333337	0.294871794871795	0.959895886084117	0.0963014330295544	0.67865460361727
1322	Senegal	39.329	5	39.2701666666667	0.442200500776016	0.0588333333333218	0.224941724941725	0.982542576407152	0.000745503662898239	0.0716757187715833
1323	Senegal	41.454	10	41.7936666666667	0.3832874299819	-0.339666666666677	0.168997668997669	0.974915305696014	0.0162399113545178	-0.399638747142382
1324	Senegal	43.563	15	44.3171666666667	0.332317968674292	-0.754166666666674	0.127039627039627	0.945247562367186	0.0545363894155829	-0.865736740630994
1325	Senegal	45.815	20	46.8406666666667	0.293460760326817	-1.02566666666668	0.0990675990675991	0.914409630488454	0.0738518321819752	-1.15897993970019
1326	Senegal	48.879	25	49.3641666666667	0.271958104540913	-0.485166666666674	0.0850815850815851	0.968142494615174	0.0137611367284244	-0.544020858076487
1327	Senegal	52.379	30	51.8876666666667	0.271958104540913	0.491333333333328	0.0850815850815851	0.967764736936637	0.0141131792484563	0.550935585575212
1328	Senegal	55.769	35	54.4111666666667	0.293460760326817	1.35783333333333	0.0990675990675991	0.859361979737244	0.129432018163104	1.5343206969024
1329	Senegal	58.196	40	56.9346666666667	0.332317968674292	1.26133333333333	0.127039627039627	0.873720328116405	0.152549736483991	1.44793274101554
1330	Senegal	60.187	45	59.4581666666667	0.3832874299819	0.728833333333336	0.168997668997669	0.945970958532444	0.0747711826091769	0.857517292077326
1331	Senegal	61.6	50	61.9816666666667	0.442200500776016	-0.38166666666666	0.224941724941725	0.972112746408219	0.0313741042669955	-0.464978458886558
1332	Senegal	63.062	55	64.5051666666667	0.506291733111549	-1.44316666666666	0.294871794871795	0.798560184129397	0.71044686732945	-1.84330935154376
1333	Serbia	57.996	0	61.5343461538462	0.972853215119964	-3.5383461538461	0.294871794871795	1.26232986092296	1.15666153985772	-2.35199054812089
1334	Serbia	61.685	5	62.8101013986014	0.849700184246979	-1.12510139860142	0.224941724941725	1.83979284250744	0.0738402631932094	-0.713335411689189
1335	Serbia	64.531	10	64.0858566433567	0.736497130382345	0.445143356643341	0.168997668997669	1.88143932227604	0.00755413294423805	0.272563736025975
1336	Serbia	66.914	15	65.3616118881119	0.638557936310785	1.5523881118881	0.127039627039627	1.80542881601212	0.0625834308381005	0.92741121089133
1337	Serbia	68.7	20	66.6373671328672	0.563892762856137	2.06263286713286	0.0990675990675991	1.74402141378748	0.0808909049249167	1.2129562283646
1338	Serbia	70.3	25	67.9131223776224	0.522574830038289	2.38687762237761	0.0850815850815851	1.69541174127994	0.0902068963636799	1.39286256582394
1339	Serbia	70.162	30	69.1888776223776	0.522574830038289	0.973122377622378	0.0850815850815851	1.85776886366787	0.0149938911695043	0.56786561617082
1340	Serbia	71.218	35	70.4646328671329	0.563892762856137	0.753367132867134	0.0990675990675991	1.86984264339755	0.0107911856718208	0.443026662969157
1341	Serbia	71.659	40	71.7403881118881	0.638557936310784	-0.0813881118881047	0.127039627039627	1.88824396469632	0.000172020694991535	-0.0486220210141284
1342	Serbia	72.232	45	73.0161433566434	0.736497130382345	-0.784143356643352	0.168997668997669	1.86657287693066	0.0234409800822484	-0.480135308495473
1343	Serbia	73.213	50	74.2918986013986	0.849700184246979	-1.0788986013986	0.224941724941725	1.84375595650595	0.0679002177645409	-0.684041970755921
1344	Serbia	74.002	55	75.5676538461538	0.972853215119964	-1.56565384615384	0.294871794871795	1.78326872468632	0.2264629492073	-1.04071305849493
1345	Sierra Leone	30.331	0	30.8832051282051	0.447693630661006	-0.552205128205132	0.294871794871795	0.840947243688132	0.133026859073833	-0.797631125873239
1346	Sierra Leone	31.57	5	31.95337995338	0.391020304550206	-0.383379953379951	0.224941724941725	0.856837836287728	0.0404856869767976	-0.528199423004104
1347	Sierra Leone	32.767	10	33.0235547785548	0.338925820614804	-0.256554778554776	0.168997668997669	0.863968319607459	0.0118488950547271	-0.341361617825466
1348	Sierra Leone	34.113	15	34.0937296037296	0.293855554415907	0.019270396270396	0.127039627039627	0.869019364733865	4.55378841082723e-05	0.0250166459067513
1349	Sierra Leone	35.4	20	35.1639044289044	0.259495671477428	0.23609557109557	0.0990675990675991	0.865082322196615	0.00500454170136815	0.301701478292215
1350	Sierra Leone	36.788	25	36.2340792540792	0.240481728708735	0.553920745920743	0.0850815850815851	0.847336745054028	0.0229407442214793	0.702412364033324
1351	Sierra Leone	38.445	30	37.3042540792541	0.240481728708735	1.14074592074592	0.0850815850815851	0.77279171493876	0.0972949030315589	1.44654997100824
1352	Sierra Leone	40.006	35	38.3744289044289	0.259495671477428	1.6315710955711	0.0990675990675991	0.653404222553607	0.239001506096653	2.08494979041089
1353	Sierra Leone	38.333	40	39.4446037296037	0.293855554415907	-1.11160372960373	0.127039627039627	0.773282446570948	0.151527531076264	-1.44307343252932
1354	Sierra Leone	39.897	45	40.5147785547786	0.338925820614804	-0.617778554778555	0.168997668997669	0.839173682672357	0.0687042010036088	-0.82199165458951
1355	Sierra Leone	41.012	50	41.5849533799534	0.391020304550206	-0.572953379953378	0.224941724941725	0.841534825079283	0.0904234939253693	-0.789383070323708
1356	Sierra Leone	42.568	55	42.6551282051282	0.447693630661006	-0.0871282051282065	0.294871794871795	0.868358055833717	0.00331173822591911	-0.125852087932638
1357	Singapore	60.396	0	61.8458846153846	0.386576325790451	-1.44988461538461	0.294871794871795	0.481520168557114	1.22997609995206	-2.42538541083167
1358	Singapore	63.179	5	63.5503146853147	0.337639810553704	-0.371314685314688	0.224941724941725	0.737120408747768	0.0509352318455163	-0.592456283140648
1359	Singapore	65.798	10	65.2547447552448	0.2926570526709	0.543255244755242	0.168997668997669	0.723637637616391	0.0712552413931986	0.837113160177743
1360	Singapore	67.946	15	66.9591748251748	0.253739595025048	0.986825174825169	0.127039627039627	0.662693648046777	0.160163415083075	1.48362559817003
1361	Singapore	69.521	20	68.6636048951049	0.224070382886971	0.857395104895103	0.0990675990675991	0.687349665557901	0.0885201119971219	1.26886745772177
1362	Singapore	70.795	25	70.368034965035	0.207652145880877	0.426965034965035	0.0850815850815851	0.735508592036596	0.0182805048992793	0.627021581982766
1363	Singapore	71.76	30	72.072465034965	0.207652145880877	-0.312465034965031	0.0850815850815851	0.742465414493996	0.00979053484158416	-0.458872049216204
1364	Singapore	73.56	35	73.7768951048951	0.224070382886971	-0.216895104895102	0.0990675990675991	0.746532082841394	0.0056647331524536	-0.320985201302513
1365	Singapore	75.788	40	75.4813251748252	0.253739595025048	0.306674825174823	0.127039627039627	0.742388905526878	0.0154681769925093	0.461065072670338
1366	Singapore	77.158	45	77.1857552447552	0.2926570526709	-0.0277552447552416	0.168997668997669	0.750339240559445	0.000185994063566697	-0.0427686264842873
1367	Singapore	78.77	50	78.8901853146853	0.337639810553704	-0.120185314685315	0.224941724941725	0.749026859391719	0.00533625833018699	-0.191763341560825
1368	Singapore	79.972	55	80.5946153846154	0.386576325790451	-0.622615384615386	0.294871794871795	0.708539165102991	0.226813805290795	-1.04151892804582
1369	Slovak Republic	64.36	0	67.0098717948718	0.705834715426248	-2.64987179487173	0.294871794871795	0.877961640058461	1.23237815986115	-2.42775256228549
1370	Slovak Republic	67.45	5	67.6800920745921	0.61648343082429	-0.230092074592097	0.224941724941725	1.36736812843626	0.00586680744318278	-0.201070372794491
1371	Slovak Republic	70.33	10	68.3503123543124	0.534351158382683	1.97968764568762	0.168997668997669	1.16329895051203	0.283835546808939	1.6707410904674
1372	Slovak Republic	70.98	15	69.0205326340327	0.463293282330897	1.95946736596735	0.127039627039627	1.17838408587758	0.189418951582869	1.61344576693934
1373	Slovak Republic	70.35	20	69.6907529137529	0.409121418951575	0.659247086247068	0.0990675990675991	1.35043908023624	0.0156978751965962	0.534337578402815
1374	Slovak Republic	70.45	25	70.3609731934732	0.379143996973389	0.0890268065268008	0.0850815850815851	1.36978932521413	0.000238401856483713	0.0716049775073478
1375	Slovak Republic	70.8	30	71.0311934731935	0.379143996973389	-0.23119347319348	0.0850815850815851	1.36776975836196	0.00160775245555331	-0.185950772511211
1376	Slovak Republic	71.08	35	71.7014137529138	0.409121418951575	-0.621413752913754	0.0990675990675991	1.35264969828371	0.0139478142620239	-0.503672639356497
1377	Slovak Republic	71.38	40	72.371634032634	0.463293282330897	-0.991634032634033	0.127039627039627	1.32367868383823	0.0485121145570571	-0.816521754888479
1378	Slovak Republic	72.71	45	73.0418543123543	0.534351158382683	-0.33185431235431	0.168997668997669	1.36475657338483	0.00797569191670543	-0.280065714865119
1379	Slovak Republic	73.8	50	73.7120745920746	0.61648343082429	0.087925407925418	0.224941724941725	1.36973612228597	0.000856697103056511	0.0768353042190299
1380	Slovak Republic	74.663	55	74.3822948717949	0.705834715426248	0.280705128205142	0.294871794871795	1.36560209831013	0.0138291332639484	0.257175685089964
1381	Slovenia	65.57	0	66.0863461538462	0.38599807694732	-0.516346153846161	0.294871794871795	0.720705770811368	0.156463091894264	-0.865044359464953
1382	Slovenia	67.85	5	67.088965034965	0.337134761959617	0.761034965034963	0.224941724941725	0.69166402384977	0.21460680198276	1.21609893294084
1383	Slovenia	69.15	10	68.0915839160839	0.292219290214042	1.05841608391609	0.168997668997669	0.641594640256687	0.271282667856896	1.63337831495072
1384	Slovenia	69.18	15	69.0942027972028	0.253360046104199	0.0857972027972106	0.127039627039627	0.748659918992919	0.0012143094198816	0.129183587128268
1385	Slovenia	69.82	20	70.0968216783217	0.223735213785709	-0.276821678321684	0.0990675990675991	0.742952135804198	0.00925508424091479	-0.410284839886436
1386	Slovenia	70.97	25	71.0994405594406	0.207341535517235	-0.12944055944056	0.0850815850815851	0.747926357447169	0.00168517323472783	-0.190375331461505
1387	Slovenia	71.063	30	72.1020594405594	0.207341535517235	-1.03905944055944	0.0850815850815851	0.655982121560873	0.108588685343038	-1.52820171868576
1388	Slovenia	72.25	35	73.1046783216783	0.223735213785709	-0.854678321678321	0.0990675990675991	0.686541941860087	0.0882237590693758	-1.26674168182994
1389	Slovenia	73.64	40	74.1072972027972	0.253360046104199	-0.467297202797202	0.127039627039627	0.730503059184439	0.0360221366007464	-0.703602529502406
1390	Slovenia	75.13	45	75.1099160839161	0.292219290214042	0.0200839160839125	0.168997668997669	0.749249408471405	9.76800745138605e-05	0.0309940802197346
1391	Slovenia	76.66	50	76.112534965035	0.337134761959617	0.547465034965032	0.224941724941725	0.720042722439913	0.111057280970809	0.874823990265425
1392	Slovenia	77.926	55	77.1151538461538	0.38599807694732	0.810846153846156	0.294871794871795	0.676629175704198	0.385839723252819	1.35842571219664
1393	Somalia	32.978	0	34.6753974358974	1.01171831951337	-1.69739743589742	0.294871794871795	1.84470720870782	0.246120706463055	-1.08494194817523
1394	Somalia	34.977	5	35.8232645687646	0.883645373357329	-0.846264568764576	0.224941724941725	1.93759574393558	0.0386275917327989	-0.51593617814641
1395	Somalia	36.981	10	36.9711317016317	0.765919901888761	0.00986829836829456	0.168997668997669	1.96390741336465	3.43277061512797e-06	0.00581029460774372
1396	Somalia	38.977	15	38.1189988344988	0.664068075425552	0.858001165501158	0.127039627039627	1.93990864161903	0.0176770551018971	0.492887285835209
1397	Somalia	40.973	20	39.266865967366	0.586420057574888	1.70613403263403	0.0990675990675991	1.87028011892026	0.051174961839721	0.964770567082318
1398	Somalia	41.974	25	40.4147331002331	0.543451489545759	1.55926689976689	0.0850815850815851	1.88724073215476	0.0355955545836157	0.874956129595147
1399	Somalia	42.955	30	41.5626002331002	0.543451489545759	1.39239976689976	0.0850815850815851	1.9030220734668	0.0283845967020795	0.781321472980625
1400	Somalia	44.501	35	42.7104673659674	0.586420057574888	1.79053263403263	0.0990675990675991	1.86052455777525	0.0563632097370396	1.01249559042446
1401	Somalia	39.658	40	43.8583344988345	0.664068075425552	-4.2003344988345	0.127039627039627	1.2693912153597	0.423644833897701	-2.41292384436479
1402	Somalia	43.795	45	45.0062016317016	0.765919901888761	-1.21120163170163	0.168997668997669	1.91332052350519	0.0517122143032232	-0.713135947751301
1403	Somalia	45.936	50	46.1540687645688	0.883645373357328	-0.218068764568761	0.224941724941725	1.96217432608953	0.00256491065855487	-0.132948452667661
1404	Somalia	48.159	55	47.3019358974359	1.01171831951337	0.857064102564106	0.294871794871795	1.93421732951025	0.0627491258724651	0.547817957940614
1405	South Africa	45.009	0	49.3412820512821	2.57628499903262	-4.33228205128204	0.294871794871795	4.69600035964413	0.247255485091284	-1.08744022044675
1406	South Africa	47.985	5	50.1870792540793	2.25015429288663	-2.20207925407926	0.224941724941725	4.93099783195181	0.040335052378951	-0.527215874732517
1407	South Africa	49.951	10	51.0328764568765	1.95037286133719	-1.08187645687646	0.168997668997669	4.9853192247942	0.00636278133826901	-0.25014928216583
1408	South Africa	51.927	15	51.8786736596737	1.69101279284752	0.0483263403263375	0.127039627039627	5.00096082413326	8.6483527331939e-06	0.0109020797587982
1409	South Africa	53.696	20	52.7244708624709	1.49328639041418	0.971529137529134	0.0990675990675991	4.98933863326721	0.00255902373712047	0.215740876641353
1410	South Africa	55.527	25	53.5702680652681	1.38386929762436	1.95673193473193	0.0850815850815851	4.95428326379215	0.0086446801371878	0.431184221751519
1411	South Africa	58.161	30	54.4160652680653	1.38386929762436	3.74493473193473	0.0850815850815851	4.82770280206657	0.0316646555976369	0.825231468469251
1412	South Africa	60.834	35	55.2618624708625	1.49328639041418	5.57213752913753	0.0990675990675991	4.60224929677022	0.084179493400734	1.23736673339482
1413	South Africa	61.888	40	56.1076596736597	1.69101279284752	5.78034032634033	0.127039627039627	4.5560023213399	0.123729254555493	1.30400379679517
1414	South Africa	60.236	45	56.9534568764569	1.95037286133719	3.28254312354312	0.168997668997669	4.85481182803374	0.0585750326026266	0.758982969648316
1415	South Africa	53.365	50	57.7992540792541	2.25015429288663	-4.43425407925408	0.224941724941725	4.71074370976399	0.163552762066149	-1.0616371499116
1416	South Africa	49.339	55	58.6450512820513	2.57628499903262	-9.30605128205128	0.294871794871795	3.37096983377218	1.14088894191434	-2.33589926460302
1417	Spain	64.94	0	66.4778205128206	0.550175504617379	-1.53782051282042	0.294871794871795	0.876317867586018	0.683139025234531	-1.8075360694675
1418	Spain	66.66	5	67.8824743589744	0.4805290462898	-1.22247435897439	0.224941724941725	0.962466420727245	0.272572200571393	-1.37052810584521
1419	Spain	69.69	10	69.2871282051283	0.416509576223575	0.402871794871766	0.168997668997669	1.05777180020797	0.019346869131829	0.436195427429338
1420	Spain	71.44	15	70.6917820512821	0.361122242674499	0.748217948717925	0.127039627039627	1.03408268965739	0.0454576657939236	0.790398711134047
1421	Spain	73.06	20	72.0964358974359	0.318897013992195	0.963564102564088	0.0990675990675991	1.01295463865428	0.0551962008854694	1.00195882602346
1422	Spain	74.39	25	73.5010897435898	0.295530575782909	0.888910256410245	0.0850815850815851	1.02206774925951	0.039118969487322	0.917238127273717
1423	Spain	76.3	30	74.9057435897436	0.295530575782909	1.3942564102564	0.0850815850815851	0.951053088199931	0.0962402784806139	1.43868869715543
1424	Spain	76.9	35	76.3103974358975	0.318897013992195	0.589602564102567	0.0990675990675991	1.04771638760829	0.0206664884449315	0.613096203331563
1425	Spain	77.57	40	77.7150512820513	0.361122242674499	-0.145051282051287	0.127039627039627	1.06672614573957	0.00170841757530214	-0.15322854333838
1426	Spain	78.77	45	79.1197051282051	0.416509576223575	-0.349705128205125	0.168997668997669	1.06029763757896	0.0145774301515037	-0.378631067782294
1427	Spain	79.78	50	80.524358974359	0.4805290462898	-0.744358974358961	0.224941724941725	1.03012233033522	0.101057116132168	-0.834508215004976
1428	Spain	80.941	55	81.9290128205128	0.55017550461738	-0.988012820512802	0.294871794871795	0.99335895838412	0.281983019430309	-1.16129860102975
1429	Sri Lanka	57.593	0	59.7914871794872	0.590587866907486	-2.19848717948714	0.294871794871795	0.743423298673174	1.21165542476144	-2.40725440504285
1430	Sri Lanka	61.456	5	61.0159592074592	0.515825626647532	0.440040792540778	0.224941724941725	1.13425614722547	0.0306493578088127	0.459576544706265
1431	Sri Lanka	62.192	10	62.2404312354313	0.447103697100243	-0.0484312354312521	0.168997668997669	1.14629085207338	0.000242639511062345	-0.0488490950592003
1432	Sri Lanka	64.266	15	63.4649032634033	0.387647965429326	0.801096736596728	0.127039627039627	1.11023110774043	0.045222469249457	0.788351310267696
1433	Sri Lanka	65.042	20	64.6893752913753	0.342321142392184	0.352624708624699	0.0990675990675991	1.13971974308784	0.00641515129044897	0.341584954466745
